code_state	name_state	doses_aplicadas	obitos	natalidade	pop_residente
11	Rondônia	1132627	7602	26513	1590011
12	Acre	652141	3293	16700	758786
13	Amazonas	3009721	14847	77434	3590985
14	Roraima	388590	1783	10601	469524
15	Pará	5382295	33898	137837	7822205
16	Amapá	531191	2601	14895	698602
17	Tocantins	960600	6642	24395	1417694
21	Maranhão	4884080	28838	116039	6714314
22	Piauí	1879596	17449	47962	3160748
23	Ceará	4886493	48712	126868	8606005
24	Rio Grande do Norte	1770452	17923	46993	3228198
25	Paraíba	1941759	25168	56770	3815171
26	Pernambuco	5306444	57132	141382	8931028
27	Alagoas	1948592	18376	52510	3165472
28	Sergipe	1204980	11837	34108	2110867
29	Bahia	8243858	80311	209999	14175341
31	Minas Gerais	11266752	125074	260544	19855332
32	Espírito Santo	2090100	21616	52835	3578067
33	Rio de Janeiro	7889222	126261	222859	16231365
35	São Paulo	25684801	270432	616608	41901219
41	Paraná	6532860	68637	153945	10577755
42	Santa Catarina	3992983	35435	88772	6383286
43	Rio Grande do Sul	5738690	79456	138941	10770603
50	Mato Grosso do Sul	1815180	14634	42252	2505088
51	Mato Grosso	1981533	15901	51256	3115336
52	Goiás	3797401	36000	93274	6154996
53	Distrito Federal	1747395	11308	43497	2648532
